Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
DNAJC5G,posterior insular cortex,6.6,2.707772020725389,1.2853597472750922,High
KIF15,posterior insular cortex,0.4,0.17772020725388604,1.1703922706441627,High
FBXO40,posterior insular cortex,2.5,1.1979274611398965,1.0613875444794014,High
RHO,posterior insular cortex,0.5,0.19896373056994818,1.329422630997721,High
ZDHHC19,posterior insular cortex,0.2,0.04093264248704664,2.288676286287766,High
BSN,posterior insular cortex,113.9,50.48341968911917,1.173886201788975,High
MST1R,posterior insular cortex,0.7,0.3238341968911917,1.1120995795368303,High
SMIM43,posterior insular cortex,8.9,2.6740932642487047,1.7347555529126875,High
NPY1R,posterior insular cortex,24.9,10.446113989637306,1.253179390461652,High
ADGRV1,posterior insular cortex,51.8,22.730569948186528,1.1883182390444795,High
ANKRD33B,posterior insular cortex,15.7,7.749222797927461,1.0186410302921103,High
NEUROD6,posterior insular cortex,10.7,4.2927461139896375,1.3176380415402884,High
STEAP1,posterior insular cortex,1.2,0.5911917098445596,1.0213364615767477,High
SP8,posterior insular cortex,1.9,0.8740932642487046,1.120140292334981,High
DCSTAMP,posterior insular cortex,1.3,0.5253886010362695,1.3070548182422126,High
PDP1,posterior insular cortex,97.9,46.594300518134716,1.0711553666882039,High
OR1Q1,posterior insular cortex,0.7,0.33575129533678755,1.0599619562174674,High
PKNOX2,posterior insular cortex,26.4,12.289119170984456,1.1031564160794889,High
UCMA,posterior insular cortex,0.8,0.07512953367875648,3.4125479455132064,High
OTOGL,posterior insular cortex,2.3,0.777720207253886,1.5643107315816274,High
PTER,posterior insular cortex,23.4,9.756994818652851,1.2619997625386268,High
C1QL3,posterior insular cortex,48.4,20.0419689119171,1.2719828024391944,High
SPATA19,posterior insular cortex,0.2,0.07461139896373058,1.4225320346135037,High
SCN3B,posterior insular cortex,74.4,33.247668393782384,1.1620494510832016,High
NETO1,posterior insular cortex,37.7,16.933160621761658,1.1547132420593402,High
MOGAT2,posterior insular cortex,0.1,0.012435233160621761,3.0074945263879465,High
PRKCB,posterior insular cortex,91.4,45.690155440414514,1.0003108145994073,High
HTR3A,posterior insular cortex,0.7,0.19844559585492227,1.8186113768798289,High
MS4A8,posterior insular cortex,0.5,0.23937823834196892,1.0626360904252399,High
ISLR2,posterior insular cortex,22.5,9.216062176165803,1.2877026463649164,High
RBFOX3,posterior insular cortex,165.8,77.68341968911916,1.0937653909224843,High
CA4,posterior insular cortex,16.7,8.156476683937823,1.033830105222508,High
CACNB3,posterior insular cortex,40.0,18.58497409326425,1.105863322855912,High
LY6D,posterior insular cortex,0.2,0.09533678756476684,1.0688950804191537,High
KIFC2,posterior insular cortex,81.4,40.51139896373057,1.0067008886016988,High
KLK5,posterior insular cortex,1.2,0.52279792746114,1.1987090787271473,High
MGAT5B,posterior insular cortex,44.1,17.193264248704665,1.3589351802843512,High
CYP7A1,posterior insular cortex,0.2,0.04404145077720207,2.18306609857596,High
SOST,posterior insular cortex,0.2,0.07202072538860103,1.4735159632627544,High
KCNJ4,posterior insular cortex,47.6,17.47357512953368,1.445786756689331,High
MYL1,posterior insular cortex,0.2,0.09481865284974093,1.0767571981838548,High
CHRM1,posterior insular cortex,40.6,14.488082901554403,1.4866130208045965,High
CRYGA,posterior insular cortex,0.6,0.17927461139896375,1.7427913097882206,High
CA7,posterior insular cortex,8.8,3.9911917098445593,1.1406839459084492,High
OR13J1,posterior insular cortex,3.7,1.849222797927461,1.0006062168089833,High
HTR1E,posterior insular cortex,8.9,3.7,1.2662800653146662,High
CTRB1,posterior insular cortex,0.6,0.27098445595854925,1.1467524014503538,High
PARM1,posterior insular cortex,40.4,19.64922279792746,1.039883043479275,High
IL13,posterior insular cortex,0.1,0.009326424870466322,3.422532021799566,High
NPIPB12,posterior insular cortex,4.4,1.81139896373057,1.2803991863579225,High
HSPB3,posterior insular cortex,4.0,1.1093264248704664,1.8503160516759491,High
MUC15,posterior insular cortex,1.7,0.8476683937823833,1.0039628454913399,High
VPREB1,posterior insular cortex,0.1,0.01450777202072539,2.7851021067088806,High
LDB2,posterior insular cortex,31.8,12.339378238341968,1.365757064293896,High
LINGO1,posterior insular cortex,155.3,69.27564766839379,1.1646376308699131,High
WNT10B,posterior insular cortex,15.8,7.290673575129533,1.115800543993301,High
MUC3A,posterior insular cortex,1.0,0.31968911917098447,1.6452584526990135,High
FAM153A,posterior insular cortex,41.5,16.647668393782382,1.3177912031384036,High
GPR25,posterior insular cortex,0.3,0.1455958549222798,1.0429932172583185,High
SLN,posterior insular cortex,1.2,0.5896373056994818,1.0251346955582044,High
VSTM2A,posterior insular cortex,45.8,21.39481865284974,1.098086147903294,High
SDR9C7,posterior insular cortex,0.5,0.22072538860103627,1.179675511564528,High
DLGAP1,posterior insular cortex,110.8,46.285492227979276,1.2593259117420366,High
LMOD2,posterior insular cortex,0.5,0.23782383419689118,1.0720347884235504,High
BFSP2,posterior insular cortex,0.2,0.04404145077720207,2.18306609857596,High
OR4D5,posterior insular cortex,0.1,0.023316062176165803,2.100603936193542,High
PATE1,posterior insular cortex,1.0,0.45077720207253885,1.1495135412435753,High
KCNG3,posterior insular cortex,6.2,2.5854922279792745,1.2618292473978023,High
NPTX1,posterior insular cortex,142.7,60.43782383419689,1.2394617149304397,High
OR1N2,posterior insular cortex,0.4,0.083419689119171,2.261540157784695,High
OR1N1,posterior insular cortex,0.3,0.08497409326424872,1.8198675321542452,High
RXFP1,posterior insular cortex,8.4,2.5300518134715024,1.7312223973695298,High
NEUROD2,posterior insular cortex,36.0,16.70518134715026,1.1077012622662878,High
ENC1,posterior insular cortex,279.5,106.36632124352332,1.393806860295954,High
PLEKHG5,posterior insular cortex,51.0,23.687046632124353,1.1063989165821677,High
OR52A5,posterior insular cortex,0.1,0.029533678756476684,1.7595670196611188,High
SYNPO,posterior insular cortex,157.5,75.69326424870466,1.05711499934276,High
EPHX4,posterior insular cortex,12.0,5.516062176165803,1.121323781936981,High
TEX37,posterior insular cortex,0.2,0.012435233160621763,4.0074945256665995,High
SLC9C1,posterior insular cortex,0.2,0.05595854922279793,1.8375695332478101,High
GPR22,posterior insular cortex,6.1,2.935233160621762,1.0553341340975884,High
OR5B12,posterior insular cortex,0.1,0.020207253886010364,2.307054812709036,High
ACOT12,posterior insular cortex,0.8,0.3803108808290156,1.0728207842258581,High
SNX32,posterior insular cortex,14.8,6.832642487046632,1.115081629891415,High
MRGPRD,posterior insular cortex,0.5,0.17979274611398965,1.4755932790632995,High
IQCF1,posterior insular cortex,0.1,0.017098445595854925,2.5480629109147417,High
HES3,posterior insular cortex,0.4,0.166839378238342,1.2615401586494162,High
NWD2,posterior insular cortex,7.8,3.055958549222798,1.3518491490398787,High
SNX31,posterior insular cortex,13.7,6.0310880829015545,1.1836856824195705,High
GLIS1,posterior insular cortex,14.1,5.901036269430052,1.2566549319225258,High
LINGO2,posterior insular cortex,17.5,8.262694300518135,1.0826707243731448,High
