Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
KIAA1191,"anterior insular cortex, dorsal",56.8,54.215025906735754,0.0671981741504821,Normal
COPA,"anterior insular cortex, dorsal",16.6,26.745077720207256,-0.6880901545331201,Normal
CD244,"anterior insular cortex, dorsal",0.1,0.11295336787564768,-0.17572728734339937,Normal
LY9,"anterior insular cortex, dorsal",0.1,0.07046632124352332,0.504994195413082,Normal
HS3ST2,"anterior insular cortex, dorsal",15.7,9.1,0.7868261086862661,Normal
RBBP6,"anterior insular cortex, dorsal",27.1,24.485492227979275,0.14636565297005444,Normal
ZC3H7A,"anterior insular cortex, dorsal",20.2,20.013471502590672,0.013383856608931684,Normal
SERAC1,"anterior insular cortex, dorsal",3.2,4.915544041450778,-0.6192791945436408,Normal
ANXA11,"anterior insular cortex, dorsal",64.3,39.237305699481865,0.7125927578562309,Normal
OPN4,"anterior insular cortex, dorsal",1.3,0.7316062176165803,0.8293723820517733,Normal
SHLD2,"anterior insular cortex, dorsal",17.9,18.534715025906735,-0.05027034617971217,Normal
PRXL2A,"anterior insular cortex, dorsal",79.2,83.08134715025908,-0.06902417912796405,Normal
ZNF205,"anterior insular cortex, dorsal",12.7,11.752849740932643,0.11181788415246934,Normal
NAA60,"anterior insular cortex, dorsal",30.6,30.240932642487046,0.017029019379302145,Normal
RPL5,"anterior insular cortex, dorsal",121.5,145.86891191709844,-0.2637161300684652,Normal
ODF2L,"anterior insular cortex, dorsal",36.4,29.62124352331606,0.29730624304196607,Normal
PTGFR,"anterior insular cortex, dorsal",0.8,0.472020725388601,0.7611497933407244,Normal
SPATA1,"anterior insular cortex, dorsal",0.2,0.31502590673575126,-0.6554704759121182,Normal
TRMT13,"anterior insular cortex, dorsal",8.2,9.39740932642487,-0.19663918034929262,Normal
LRRC39,"anterior insular cortex, dorsal",3.9,3.495336787564767,0.15804265310791946,Normal
RWDD3,"anterior insular cortex, dorsal",2.8,2.704145077720207,0.05025427270333923,Normal
ZNF644,"anterior insular cortex, dorsal",17.1,20.59222797927461,-0.26810360591433147,Normal
CCDC18,"anterior insular cortex, dorsal",1.8,1.6202072538860104,0.1518185347764583,Normal
RPAP2,"anterior insular cortex, dorsal",36.1,30.78497409326425,0.22977248264142353,Normal
SLC66A2,"anterior insular cortex, dorsal",26.0,27.465284974093265,-0.07909763778418358,Normal
BBS9,"anterior insular cortex, dorsal",9.8,11.468911917098445,-0.22687487159979713,Normal
