Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
TRBV5-6,precentral gyrus,0.3,0.05025906735751296,2.57750669341249,High
TRBV5-1,precentral gyrus,0.1,0.0015544041450777204,6.007494445176241,High
TRBV4-2,precentral gyrus,0.1,0.0031088082901554407,5.007494491582929,High
TRBJ2-4,precentral gyrus,1.7,0.4854922279792746,1.8080146406469362,High
TRBJ2-6,precentral gyrus,2.4,1.0316062176165803,1.2181420321889966,High
TRAV8-7,precentral gyrus,0.1,0.0025906735751295338,5.270528888135385,High
TRAJ54,precentral gyrus,1.3,0.34974093264248707,1.8941530631694519,High
TRAJ27,precentral gyrus,2.8,1.3207253886010364,1.0840963012457725,High
IGHG4,precentral gyrus,0.5,0.19585492227979276,1.3521427074862948,High
IGHJ1,precentral gyrus,2.4,0.14870466321243522,4.012512610403486,High
TAS2R14,precentral gyrus,0.2,0.03212435233160622,2.638260723111583,High
MAGEA12,precentral gyrus,0.2,0.04974093264248705,2.007494534367854,High
CLDN9,precentral gyrus,6.6,3.236269430051814,1.0281343025832403,High
AP1G2,precentral gyrus,21.9,8.614507772020724,1.346090600656521,High
IFNA7,precentral gyrus,0.1,0.043523316062176166,1.2001396126172514,High
MINDY4B,precentral gyrus,0.3,0.13989637305699482,1.100603940388044,High
IQCF5,precentral gyrus,0.3,0.05025906735751296,2.57750669341249,High
RAD51AP2,precentral gyrus,0.7,0.3393782383419689,1.0444608626818719,High
TBC1D26,precentral gyrus,0.4,0.17772020725388604,1.1703922706441627,High
ACSM4,precentral gyrus,0.9,0.4150259067357513,1.1167236061143664,High
MSMP,precentral gyrus,0.3,0.1300518134715026,1.2058759834100394,High
SCRT2,precentral gyrus,6.7,2.5818652849740933,1.3757473690079751,High
GCGR,precentral gyrus,0.1,0.03419689119170985,1.548062915133532,High
TNFRSF25,precentral gyrus,5.5,2.6538860103626947,1.0513252131671407,High
ZGLP1,precentral gyrus,7.9,3.0813471502590675,1.3582914250404212,High
MYBPHL,precentral gyrus,4.0,1.7207253886010363,1.2169831246049596,High
HBD,precentral gyrus,1.0,0.28186528497409324,1.8269222905375344,High
ETDB,precentral gyrus,0.5,0.2233160621761658,1.162841072708851,High
CT47A6,precentral gyrus,0.1,0.0005181347150259067,7.592456760270659,High
MROH5,precentral gyrus,0.1,0.004663212435233161,4.42253200633067,High
