Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
DDTL,"premotor cortex, dorsal",0.0,0.031088082901554404,-28.211786416967367,Low
SUSD2,"premotor cortex, dorsal",0.8,4.946632124352332,-2.6283747065620053,Low
PLA2G3,"premotor cortex, dorsal",0.2,0.4119170984455959,-1.042354012532529,Low
HMOX1,"premotor cortex, dorsal",11.0,23.59740932642487,-1.1011249562929766,Low
CABP7,"premotor cortex, dorsal",3.0,11.229533678756477,-1.9042636132929942,Low
GRAP2,"premotor cortex, dorsal",0.1,0.27253886010362693,-1.4464619511108807,Low
PVALB,"premotor cortex, dorsal",19.1,66.54041450777201,-1.8006582151266641,Low
IL2RB,"premotor cortex, dorsal",0.1,0.23108808290155441,-1.2084428618338345,Low
CTSG,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
COCH,"premotor cortex, dorsal",1.6,6.565284974093264,-2.036785729210475,Low
LRRC74A,"premotor cortex, dorsal",0.0,0.0844559585492228,-29.65362397265748,Low
ISM2,"premotor cortex, dorsal",0.1,0.23523316062176164,-1.2340914491934436,Low
SERPINA4,"premotor cortex, dorsal",0.0,0.004663212435233161,-25.474820849098286,Low
DHRS2,"premotor cortex, dorsal",0.0,0.1533678756476684,-30.514349183287806,Low
MYBL2,"premotor cortex, dorsal",0.0,0.07046632124352332,-29.392358660015873,Low
BIRC7,"premotor cortex, dorsal",0.4,0.8290155440414507,-1.0513991523199955,Low
AVP,"premotor cortex, dorsal",0.2,115.73056994818653,-9.176554283108834,Low
RSPO4,"premotor cortex, dorsal",1.2,5.005699481865285,-2.0605372752255584,Low
PDYN,"premotor cortex, dorsal",2.8,9.040932642487046,-1.6910447783205214,Low
OXT,"premotor cortex, dorsal",0.2,27.98341968911917,-7.128428465609452,Low
GUCY2F,"premotor cortex, dorsal",0.0,0.0051813471502590676,-25.626823939449558,Low
TLR8,"premotor cortex, dorsal",0.3,0.6481865284974093,-1.111446535918259,Low
SRPX,"premotor cortex, dorsal",2.5,10.495336787564767,-2.0697484623415745,Low
GLRA2,"premotor cortex, dorsal",1.5,3.8668393782383417,-1.3661923378502283,Low
GPR50,"premotor cortex, dorsal",0.0,0.10932642487046633,-30.02599500674499,Low
BRS3,"premotor cortex, dorsal",0.0,0.04870466321243524,-28.859484671357947,Low
VGLL1,"premotor cortex, dorsal",0.0,0.0036269430051813476,-25.112250778552948,Low
GABRE,"premotor cortex, dorsal",0.6,3.8341968911917097,-2.6758900172116156,Low
ACP5,"premotor cortex, dorsal",0.1,0.8310880829015544,-3.055001387917736,Low
ACOD1,"premotor cortex, dorsal",0.0,0.007772020725388601,-26.211786430889376,Low
MT4,"premotor cortex, dorsal",0.0,0.035233160621761656,-28.392358662063227,Low
CBLN1,"premotor cortex, dorsal",2.5,10.685492227979276,-2.0956533673365993,Low
ZP2,"premotor cortex, dorsal",0.0,0.19689119170984457,-30.874751425781866,Low
PRSS33,"premotor cortex, dorsal",0.0,0.07875647668393783,-29.552823331993608,Low
NOMO1,"premotor cortex, dorsal",0.1,2.6170984455958552,-4.709896287775553,Low
SLC6A2,"premotor cortex, dorsal",0.0,1.1730569948186529,-33.44955405967305,Low
RASL12,"premotor cortex, dorsal",8.4,31.88238341968912,-1.9242982513692748,Low
TGM5,"premotor cortex, dorsal",0.0,0.06528497409326425,-29.28217574242794,Low
BMF,"premotor cortex, dorsal",1.9,4.646113989637306,-1.2900251316427054,Low
DKK4,"premotor cortex, dorsal",0.2,0.42590673575129534,-1.0905375460309898,Low
ADAM2,"premotor cortex, dorsal",0.0,0.0036269430051813468,-25.112250778552948,Low
ASAH1,"premotor cortex, dorsal",19.5,39.11139896373057,-1.004115016335179,Low
CD37,"premotor cortex, dorsal",4.1,10.52901554404145,-1.360674736776616,Low
TLE6,"premotor cortex, dorsal",0.2,0.4948186528497409,-1.3068998852252434,Low
LILRA1,"premotor cortex, dorsal",0.3,0.7005181347150259,-1.2234598980179963,Low
EPHX3,"premotor cortex, dorsal",0.1,0.26476683937823836,-1.4047224427717386,Low
LGALS13,"premotor cortex, dorsal",0.0,0.11088082901554404,-30.04636280442045,Low
CLC,"premotor cortex, dorsal",0.0,0.02383419689119171,-27.82845777882824,Low
SLC1A5,"premotor cortex, dorsal",4.6,10.48082901554404,-1.188047069784593,Low
ZNRF4,"premotor cortex, dorsal",0.0,0.027979274611398965,-28.059783324037948,Low
PLEKHA4,"premotor cortex, dorsal",1.2,2.761658031088083,-1.2025002795893172,Low
JAK3,"premotor cortex, dorsal",1.0,2.738341968911917,-1.4533026240230182,Low
SLC5A5,"premotor cortex, dorsal",0.9,2.3108808290155443,-1.3604459559994053,Low
COMP,"premotor cortex, dorsal",0.0,0.0694300518134715,-29.370985009253864,Low
PBX4,"premotor cortex, dorsal",0.1,0.2865284974093264,-1.51867863202744,Low
TFPI2,"premotor cortex, dorsal",0.1,0.3844559585492228,-1.9428183382852844,Low
NAMPT,"premotor cortex, dorsal",12.8,34.69844559585492,-1.4387272248656489,Low
PON3,"premotor cortex, dorsal",0.1,0.7238341968911917,-2.8556592668980003,Low
DNAH11,"premotor cortex, dorsal",0.5,1.3518134715025905,-1.434896096480193,Low
NPVF,"premotor cortex, dorsal",0.0,0.0549222797927461,-29.032816273908175,Low
TFEC,"premotor cortex, dorsal",1.3,2.6212435233160623,-1.01173976834216,Low
HOXA1,"premotor cortex, dorsal",0.0,0.23264248704663212,-31.11546745207946,Low
HOXA2,"premotor cortex, dorsal",0.0,1.2227979274611398,-33.509466961085366,Low
HOXA3,"premotor cortex, dorsal",0.0,2.7,-34.652240356203166,Low
HOXA5,"premotor cortex, dorsal",0.2,5.830051813471503,-4.865436799350017,Low
EVX1,"premotor cortex, dorsal",0.0,0.20362694300518133,-30.923281319685287,Low
CPVL,"premotor cortex, dorsal",6.1,17.179274611398963,-1.4937879726874284,Low
GHRHR,"premotor cortex, dorsal",0.0,0.002072538860103627,-24.304895886328215,Low
NPTX2,"premotor cortex, dorsal",8.5,26.153886010362694,-1.6214905752930908,Low
SPAM1,"premotor cortex, dorsal",0.0,0.0036269430051813476,-25.112250778552948,Low
PPP1R17,"premotor cortex, dorsal",0.9,4.007772020725389,-2.1548035375017034,Low
SERPINE1,"premotor cortex, dorsal",1.9,8.116062176165803,-2.0947804988338734,Low
TMEM176B,"premotor cortex, dorsal",13.9,30.010880829015544,-1.110400780167241,Low
TNFSF8,"premotor cortex, dorsal",0.3,0.6865284974093264,-1.1943571060779323,Low
DOCK8,"premotor cortex, dorsal",2.2,5.912953367875648,-1.4263753756351638,Low
CA9,"premotor cortex, dorsal",0.0,0.2528497409326425,-31.23563315485164,Low
LHX3,"premotor cortex, dorsal",0.0,0.029533678756476684,-28.137785835767836,Low
PDLIM1,"premotor cortex, dorsal",3.4,7.55699481865285,-1.1522778872437789,Low
DNTT,"premotor cortex, dorsal",0.0,0.0455958549222798,-28.764327438519572,Low
GATA3,"premotor cortex, dorsal",0.1,2.0409326424870464,-4.351156662973955,Low
CDH23,"premotor cortex, dorsal",6.4,14.406217616580312,-1.17054779230537,Low
TLX1,"premotor cortex, dorsal",0.0,0.043523316062176166,-28.697213242811706,Low
PITX3,"premotor cortex, dorsal",0.0,0.14766839378238342,-30.459713926747266,Low
EBF3,"premotor cortex, dorsal",0.6,2.2476683937823836,-1.9053947995067746,Low
KRT23,"premotor cortex, dorsal",0.0,0.009844559585492229,-26.55282334481651,Low
CSF3,"premotor cortex, dorsal",0.8,1.9917098445595853,-1.315935583397768,Low
RGS9,"premotor cortex, dorsal",0.8,1.8844559585492227,-1.236076173083757,Low
P2RX1,"premotor cortex, dorsal",0.1,0.2699481865284974,-1.4326825241021668,Low
KRT37,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
HOXB6,"premotor cortex, dorsal",0.7,2.0886010362694303,-1.5771101083883707,Low
SLC6A4,"premotor cortex, dorsal",0.6,6.776165803108808,-3.497434769738224,Low
ALDH3A1,"premotor cortex, dorsal",0.1,0.4481865284974093,-2.1640992841352076,Low
LGALS3BP,"premotor cortex, dorsal",43.6,90.19326424870466,-1.0486915601414426,Low
CCL7,"premotor cortex, dorsal",0.0,0.027461139896373055,-28.032816276534966,Low
CCL2,"premotor cortex, dorsal",4.4,16.078238341968913,-1.8695339132936755,Low
CCL8,"premotor cortex, dorsal",0.0,0.04715025906735751,-28.812690459976658,Low
KRT32,"premotor cortex, dorsal",0.0,0.015544041450777202,-27.211786421608036,Low
RND2,"premotor cortex, dorsal",11.6,30.644559585492225,-1.4015061655961167,Low
PPY,"premotor cortex, dorsal",0.0,0.007772020725388601,-26.211786430889376,Low
MYH1,"premotor cortex, dorsal",0.0,0.018134715025906734,-27.43417884161858,Low
PHOX2B,"premotor cortex, dorsal",0.0,0.8673575129533679,-33.01397962943486,Low
CWH43,"premotor cortex, dorsal",0.0,0.004663212435233161,-25.474820849098286,Low
ODAM,"premotor cortex, dorsal",0.0,0.05284974093264248,-28.977321161419482,Low
SMR3A,"premotor cortex, dorsal",0.0,0.008808290155440414,-26.392358674347353,Low
NMU,"premotor cortex, dorsal",0.3,0.833678756476684,-1.474529072426363,Low
PF4V1,"premotor cortex, dorsal",0.0,0.03005181347150259,-28.162876816646445,Low
AREG,"premotor cortex, dorsal",0.0,0.28393782383419686,-31.40292790018681,Low
ANXA10,"premotor cortex, dorsal",0.0,0.04974093264248705,-28.889858320339755,Low
NEIL3,"premotor cortex, dorsal",0.0,0.006217616580310881,-25.889858340642682,Low
NKX3-2,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
NCAPG,"premotor cortex, dorsal",0.2,0.561139896373057,-1.4883604898759997,Low
CRTAM,"premotor cortex, dorsal",0.7,1.994818652849741,-1.5108307710101643,Low
P2RX3,"premotor cortex, dorsal",0.0,0.013471502590673576,-27.00533554556851,Low
VWA5A,"premotor cortex, dorsal",9.8,20.212435233160623,-1.0443894965210518,Low
MS4A6A,"premotor cortex, dorsal",3.2,8.730051813471503,-1.4479183112354619,Low
FOLR1,"premotor cortex, dorsal",0.3,4.2575129533678755,-3.826976512990285,Low
APOA5,"premotor cortex, dorsal",0.0,0.0227979274611399,-27.764327441683662,Low
